Date,Open,High,Low,Close,Adj Close,Volume
1981-09-21,0.029995,0.029995,0.029995,0.029995,0.019179,27187800
1981-09-28,0.029995,0.039872,0.029995,0.029995,0.019179,22850100
1981-10-05,0.029995,0.039872,0.029995,0.029995,0.019179,14210400
1981-10-12,0.029995,0.039872,0.029995,0.029995,0.019179,5264100
1981-10-19,0.029995,0.050114,0.029995,0.039872,0.025494,20115900
1981-10-26,0.039872,0.050114,0.039872,0.039872,0.025494,9982500
1981-11-02,0.050114,0.050114,0.050114,0.050114,0.032042,7411800
1981-11-09,0.050114,0.050114,0.039872,0.039872,0.025494,8543400
1981-11-16,0.039872,0.050114,0.039872,0.050114,0.032042,6176100
1981-11-23,0.050114,0.050114,0.050114,0.050114,0.032042,1584000
1981-11-30,0.050114,0.059991,0.050114,0.050114,0.032042,7067400
1981-12-07,0.059991,0.059991,0.059991,0.059991,0.038357,9051300
1981-12-14,0.059991,0.059991,0.050114,0.050114,0.032042,7121400
1981-12-21,0.050114,0.050114,0.050114,0.050114,0.032042,5134800
1981-12-28,0.050114,0.059991,0.050114,0.050114,0.032042,1507800
1982-01-04,0.050114,0.059991,0.050114,0.059991,0.038357,4279500
1982-01-11,0.059991,0.059991,0.059991,0.059991,0.038357,998100
1982-01-18,0.059991,0.059991,0.059808,0.059808,0.038240,4626300
1982-01-25,0.059808,0.059808,0.059808,0.059808,0.038240,3183300
1982-02-01,0.059808,0.059808,0.059808,0.059808,0.038240,3330300
1982-02-08,0.059808,0.059808,0.059808,0.059808,0.038240,2892000
1982-02-15,0.059808,0.059808,0.049931,0.059808,0.038240,2292300
1982-02-22,0.059808,0.059808,0.049931,0.059808,0.038240,2053500
1982-03-01,0.059808,0.059808,0.059808,0.059808,0.038240,1561500
1982-03-08,0.059808,0.059808,0.059808,0.059808,0.038240,1199100
1982-03-15,0.059808,0.070233,0.059808,0.070233,0.044906,3202800
1982-03-22,0.070233,0.080110,0.070233,0.070233,0.044906,10545900
1982-03-29,0.080110,0.080110,0.070233,0.070233,0.044906,8104800
1982-04-05,0.070233,0.070233,0.070233,0.070233,0.044906,7395300
1982-04-12,0.070233,0.070233,0.070233,0.070233,0.044906,7941000
1982-04-19,0.070233,0.070233,0.070233,0.070233,0.044906,8305500
1982-04-26,0.070233,0.080110,0.070233,0.080110,0.051221,7011900
1982-05-03,0.059808,0.070233,0.059808,0.070233,0.044906,77982000
1982-05-10,0.080110,0.089849,0.080110,0.080247,0.051309,21775200
1982-05-17,0.080247,0.089849,0.080247,0.089849,0.057448,25036800
1982-05-24,0.089849,0.089849,0.089849,0.089849,0.057448,25746300
1982-05-31,0.089849,0.100137,0.089849,0.100137,0.064026,11824500
1982-06-07,0.100137,0.109739,0.100137,0.100137,0.064026,23780400
1982-06-14,0.100137,0.109739,0.089849,0.089849,0.057448,13535400
1982-06-21,0.089849,0.100137,0.089849,0.100137,0.064026,11294700
1982-06-28,0.100137,0.109739,0.100137,0.109739,0.070166,13738200
1982-07-05,0.109739,0.109739,0.100137,0.100137,0.064026,6212400
1982-07-12,0.100137,0.109739,0.100137,0.100137,0.064026,5973300
1982-07-19,0.100137,0.109739,0.100137,0.109739,0.070166,23579100
1982-07-26,0.109739,0.109739,0.109739,0.109739,0.070166,18439800
1982-08-02,0.109739,0.109739,0.100137,0.100137,0.064026,12862800
1982-08-09,0.100137,0.100137,0.100137,0.100137,0.064026,13007400
1982-08-16,0.100137,0.120027,0.100137,0.120027,0.076744,20063100
1982-08-23,0.130315,0.150206,0.130315,0.139918,0.089461,64128000
1982-08-30,0.139918,0.150206,0.139918,0.150206,0.096039,25546500
1982-09-06,0.150206,0.150206,0.150206,0.150206,0.096039,27807000
1982-09-13,0.150206,0.150206,0.139918,0.139918,0.089461,22211100
1982-09-20,0.139918,0.150206,0.139918,0.150206,0.096039,32125800
1982-09-27,0.150206,0.159808,0.150206,0.159808,0.102179,21681900
1982-10-04,0.159808,0.200274,0.159808,0.200274,0.128052,34750200
1982-10-11,0.200274,0.200274,0.179698,0.179698,0.114896,38871000
1982-10-18,0.189986,0.200274,0.189986,0.200274,0.128052,18786600
1982-10-25,0.179698,0.179698,0.170096,0.179698,0.114896,34514100
1982-11-01,0.179698,0.200274,0.179698,0.200274,0.128052,18857700
1982-11-08,0.200274,0.209877,0.200274,0.200274,0.128052,13409100
1982-11-15,0.200274,0.249657,0.200274,0.240055,0.153487,28042800
1982-11-22,0.220165,0.229767,0.220165,0.229767,0.146909,14868000
1982-11-29,0.229767,0.270233,0.229767,0.270233,0.172783,20718300
1982-12-06,0.270233,0.319616,0.259945,0.289438,0.185062,29866200
1982-12-13,0.279835,0.279835,0.240055,0.260631,0.166644,33399900
1982-12-20,0.270233,0.270233,0.270233,0.270233,0.172783,12806100
1982-12-27,0.270233,0.279835,0.270233,0.270233,0.172783,8266500
1983-01-03,0.270233,0.279835,0.260631,0.279835,0.178922,9472500
1983-01-10,0.289438,0.340192,0.289438,0.330590,0.211374,22145100
1983-01-17,0.340192,0.340192,0.300412,0.300412,0.192079,15975600
1983-01-24,0.289438,0.319616,0.279835,0.300412,0.192079,20503200
1983-01-31,0.319616,0.349794,0.319616,0.340192,0.217514,12130800
1983-02-07,0.359396,0.379973,0.359396,0.370370,0.236809,18385200
1983-02-14,0.379973,0.379973,0.349794,0.349794,0.223653,8131500
1983-02-21,0.349794,0.359396,0.340192,0.349794,0.223653,9700800
1983-02-28,0.349794,0.349794,0.340192,0.340192,0.217514,3518100
1983-03-07,0.340192,0.349794,0.319616,0.349794,0.223653,34267500
1983-03-14,0.349794,0.349794,0.319616,0.319616,0.204357,17869800
1983-03-21,0.319616,0.349794,0.310014,0.349794,0.223653,20315400
1983-03-28,0.349794,0.349794,0.340192,0.349794,0.223653,12824100
1983-04-04,0.349794,0.349794,0.340192,0.349794,0.223653,5982000
1983-04-11,0.349794,0.400549,0.349794,0.389575,0.249088,21073200
1983-04-18,0.389575,0.389575,0.379973,0.389575,0.249088,76228800
1983-04-25,0.389575,0.419753,0.379973,0.419753,0.268384,43588800
1983-05-02,0.419753,0.419753,0.410151,0.419753,0.268384,8467500
1983-05-09,0.429355,0.489712,0.429355,0.489712,0.313114,21699600
1983-05-16,0.489712,0.519890,0.489712,0.489712,0.313114,34748100
1983-05-23,0.489712,0.510288,0.489712,0.489712,0.313114,12114600
1983-05-30,0.489712,0.550069,0.480110,0.550069,0.351706,15448500
1983-06-06,0.550069,0.650206,0.550069,0.620027,0.396436,37967700
1983-06-13,0.661180,0.680384,0.661180,0.669410,0.428011,29551500
1983-06-20,0.669410,0.669410,0.589849,0.600823,0.384157,22338600
1983-06-27,0.600823,0.600823,0.559671,0.600823,0.384157,22362300
1983-07-04,0.600823,0.639232,0.589849,0.631001,0.403453,17322000
1983-07-11,0.631001,0.631001,0.570645,0.570645,0.364862,7757100
1983-07-18,0.570645,0.650206,0.548697,0.650206,0.415732,19455300
1983-07-25,0.650206,0.650206,0.589849,0.600823,0.384157,10723500
1983-08-01,0.600823,0.600823,0.578875,0.589849,0.377141,23134800
1983-08-08,0.589849,0.600823,0.589849,0.600823,0.384157,4468800
1983-08-15,0.609053,0.669410,0.600823,0.609053,0.389419,17064900
1983-08-22,0.609053,0.620027,0.589849,0.600823,0.384157,7951500
1983-08-29,0.600823,0.609053,0.589849,0.609053,0.389419,8082900
1983-09-05,0.639232,0.650206,0.620027,0.631001,0.403453,8991300
1983-09-12,0.631001,0.661180,0.631001,0.650206,0.415732,10827900
1983-09-19,0.680384,0.699588,0.669410,0.691358,0.442044,12391800
1983-09-26,0.691358,0.691358,0.631001,0.639232,0.408715,12364800
1983-10-03,0.639232,0.639232,0.631001,0.639232,0.408715,7884900
1983-10-10,0.650206,0.650206,0.620027,0.631001,0.403453,12571800
1983-10-17,0.631001,0.631001,0.469136,0.491084,0.313991,28428000
1983-10-24,0.510288,0.540466,0.491084,0.499314,0.319254,13709700
1983-10-31,0.499314,0.499314,0.460905,0.499314,0.319254,25996200
1983-11-07,0.510288,0.570645,0.499314,0.570645,0.364862,9088200
1983-11-14,0.589849,0.600823,0.521262,0.521262,0.333287,17496300
1983-11-21,0.540466,0.540466,0.529492,0.540466,0.345566,9036900
1983-11-28,0.540466,0.548697,0.540466,0.540466,0.345566,13489800
1983-12-05,0.540466,0.540466,0.510288,0.510288,0.326270,7618800
1983-12-12,0.510288,0.548697,0.510288,0.548697,0.350829,18805200
1983-12-19,0.548697,0.570645,0.540466,0.559671,0.357845,9674400
1983-12-26,0.570645,0.589849,0.570645,0.578875,0.370124,9679500
1984-01-02,0.578875,0.578875,0.540466,0.570645,0.364862,12926100
1984-01-09,0.570645,0.570645,0.521262,0.521262,0.333287,12678300
1984-01-16,0.521262,0.529492,0.499314,0.510288,0.326270,11447100
1984-01-23,0.510288,0.521262,0.370370,0.400549,0.256105,44709300
1984-01-30,0.400549,0.430727,0.381344,0.381344,0.243826,23787900
1984-02-06,0.381344,0.400549,0.370370,0.400549,0.256105,34861500
1984-02-13,0.419753,0.430727,0.400549,0.400549,0.256105,15586800
1984-02-20,0.400549,0.400549,0.340192,0.359396,0.229793,42546000
1984-02-27,0.370370,0.370370,0.340192,0.351166,0.224530,17384700
1984-03-05,0.351166,0.351166,0.310014,0.340192,0.217514,51777000
1984-03-12,0.340192,0.430727,0.340192,0.408779,0.261367,36326700
1984-03-19,0.408779,0.408779,0.381344,0.400549,0.256105,17675100
