Date,Open,High,Low,Close,Adj Close,Volume
1962-01-01,0.000000,1.441406,1.363281,1.380859,0.013126,1491200
1962-01-08,0.000000,1.373047,1.328125,1.351563,0.012847,3084800
1962-01-15,0.000000,1.355469,1.292969,1.302734,0.012383,2137600
1962-01-22,0.000000,1.312500,1.285156,1.285156,0.012269,1926400
1962-01-29,0.000000,1.304688,1.269531,1.300781,0.012419,2060800
1962-02-05,0.000000,1.296875,1.275391,1.275391,0.012176,1715200
1962-02-12,0.000000,1.283203,1.267578,1.273438,0.012157,1670400
1962-02-19,0.000000,1.273438,1.238281,1.250000,0.011934,1606400
1962-02-26,0.000000,1.255859,1.238281,1.244141,0.011878,1715200
1962-03-05,0.000000,1.273438,1.236328,1.271484,0.012139,1516800
1962-03-12,0.000000,1.310547,1.269531,1.294922,0.012363,2009600
1962-03-19,0.000000,1.351563,1.285156,1.332031,0.012717,1894400
1962-03-26,0.000000,1.351563,1.300781,1.339844,0.012791,1856000
1962-04-02,0.000000,1.347656,1.306641,1.328125,0.012680,2067200
1962-04-09,0.000000,1.328125,1.300781,1.310547,0.012512,1676800
1962-04-16,0.000000,1.316406,1.300781,1.312500,0.012530,1043200
1962-04-23,0.000000,1.328125,1.279297,1.281250,0.012287,1696000
1962-04-30,0.000000,1.292969,1.234375,1.265625,0.012137,2342400
1962-05-07,0.000000,1.304688,1.195313,1.201172,0.011519,1894400
1962-05-14,0.000000,1.246094,1.136719,1.210938,0.011613,2764800
1962-05-21,0.000000,1.226563,1.128906,1.152344,0.011051,2073600
1962-05-28,0.000000,1.156250,1.003906,1.113281,0.010676,3910400
1962-06-04,0.000000,1.119141,1.066406,1.087891,0.010433,2572800
1962-06-11,0.000000,1.087891,0.960938,1.013672,0.009721,3417600
1962-06-18,0.000000,1.023438,0.931641,0.931641,0.008934,2496000
1962-06-25,0.000000,0.996094,0.880859,0.976563,0.009365,3347200
1962-07-02,0.000000,1.027344,0.968750,1.003906,0.009627,1638400
1962-07-09,0.000000,1.062500,0.992188,1.062500,0.010189,2118400
1962-07-16,0.000000,1.058594,1.015625,1.052734,0.010096,1337600
1962-07-23,0.000000,1.070313,1.031250,1.070313,0.010321,1344000
1962-07-30,0.000000,1.101563,1.070313,1.087891,0.010491,1248000
1962-08-06,0.000000,1.091797,1.060547,1.070313,0.010321,1497600
1962-08-13,0.000000,1.091797,1.064453,1.083984,0.010453,1312000
1962-08-20,0.000000,1.107422,1.078125,1.089844,0.010510,1606400
1962-08-27,0.000000,1.091797,1.064453,1.076172,0.010378,998400
1962-09-03,0.000000,1.078125,1.019531,1.033203,0.009964,1824000
1962-09-10,0.000000,1.062500,1.023438,1.044922,0.010077,1152000
1962-09-17,0.000000,1.066406,1.009766,1.007813,0.009719,1196800
1962-09-24,0.000000,0.996094,0.947266,0.957031,0.009229,1702400
1962-10-01,0.000000,0.992188,0.951172,0.984375,0.009493,1472000
1962-10-08,0.000000,1.000000,0.968750,0.986328,0.009512,1177600
1962-10-15,0.000000,1.000000,0.945313,0.955078,0.009210,1702400
1962-10-22,0.000000,0.958984,0.925781,0.939453,0.009113,1926400
1962-10-29,0.000000,1.070313,0.955078,1.035156,0.010042,2822400
1962-11-05,0.000000,1.050781,1.017578,1.046875,0.010155,1363200
1962-11-12,0.000000,1.091797,1.054688,1.070313,0.010383,1734400
1962-11-19,0.000000,1.093750,1.050781,1.085938,0.010534,1363200
1962-11-26,0.000000,1.123047,1.091797,1.109375,0.010762,2182400
1962-12-03,0.000000,1.166016,1.103516,1.154297,0.011197,1574400
1962-12-10,0.000000,1.156250,1.125000,1.136719,0.011027,1139200
1962-12-17,0.000000,1.148438,1.109375,1.121094,0.010875,1459200
1962-12-24,0.000000,1.123047,1.097656,1.101563,0.010686,1171200
1962-12-31,0.000000,1.146484,1.099609,1.144531,0.011103,1203200
1963-01-07,0.000000,1.171875,1.140625,1.142578,0.011084,1523200
1963-01-14,0.000000,1.160156,1.128906,1.138672,0.011046,1702400
1963-01-21,0.000000,1.156250,1.128906,1.144531,0.011163,1824000
1963-01-28,0.000000,1.162109,1.119141,1.148438,0.011201,2060800
1963-02-04,0.000000,1.166016,1.142578,1.148438,0.011201,1395200
1963-02-11,0.000000,1.167969,1.150391,1.160156,0.011316,1324800
1963-02-18,0.000000,1.167969,1.125000,1.125000,0.010973,1043200
1963-02-25,0.000000,1.136719,1.087891,1.089844,0.010630,1094400
1963-03-04,0.000000,1.136719,1.089844,1.113281,0.010858,966400
1963-03-11,0.000000,1.123047,1.101563,1.123047,0.010954,953600
1963-03-18,0.000000,1.144531,1.123047,1.144531,0.011163,902400
1963-03-25,0.000000,1.177734,1.136719,1.156250,0.011277,1977600
1963-04-01,0.000000,1.173828,1.132813,1.171875,0.011430,1792000
1963-04-08,0.000000,1.226563,1.175781,1.218750,0.011887,1657600
1963-04-15,0.000000,1.246094,1.210938,1.218750,0.011887,1696000
1963-04-22,0.000000,1.234375,1.210938,1.214844,0.011909,1836800
1963-04-29,0.000000,1.234375,1.208984,1.210938,0.011871,1676800
1963-05-06,0.000000,1.224609,1.191406,1.218750,0.011947,1376000
1963-05-13,0.000000,1.228516,1.207031,1.218750,0.011947,1318400
1963-05-20,0.000000,1.222656,1.210938,1.210938,0.011871,1081600
1963-05-27,0.000000,1.218750,1.195313,1.195313,0.011718,768000
1963-06-03,0.000000,1.210938,1.185547,1.187500,0.011641,1459200
1963-06-10,0.000000,1.189453,1.156250,1.158203,0.011354,1516800
1963-06-17,0.000000,1.185547,1.154297,1.183594,0.011603,1388800
1963-06-24,0.000000,1.189453,1.164063,1.183594,0.011603,1452800
1963-07-01,0.000000,1.214844,1.175781,1.212891,0.011890,1049600
1963-07-08,0.000000,1.214844,1.195313,1.205078,0.011813,1030400
1963-07-15,0.000000,1.208984,1.164063,1.167969,0.011449,1299200
1963-07-22,0.000000,1.179688,1.125000,1.136719,0.011201,1344000
1963-07-29,0.000000,1.167969,1.121094,1.148438,0.011317,1318400
1963-08-05,0.000000,1.185547,1.136719,1.185547,0.011683,659200
1963-08-12,0.000000,1.250000,1.195313,1.244141,0.012260,1459200
1963-08-19,0.000000,1.248047,1.230469,1.230469,0.012125,1075200
1963-08-26,0.000000,1.240234,1.210938,1.230469,0.012125,1158400
1963-09-02,0.000000,1.263672,1.230469,1.250000,0.012318,1164800
1963-09-09,0.000000,1.250000,1.228516,1.234375,0.012164,2073600
1963-09-16,0.000000,1.244141,1.226563,1.234375,0.012164,1388800
1963-09-23,0.000000,1.242188,1.218750,1.226563,0.012087,1068800
1963-09-30,0.000000,1.250000,1.228516,1.242188,0.012241,1440000
1963-10-07,0.000000,1.242188,1.218750,1.232422,0.012145,1024000
1963-10-14,0.000000,1.271484,1.230469,1.263672,0.012452,1254400
1963-10-21,0.000000,1.265625,1.232422,1.234375,0.012226,1017600
1963-10-28,0.000000,1.257813,1.220703,1.238281,0.012264,947200
1963-11-04,0.000000,1.238281,1.220703,1.230469,0.012187,793600
1963-11-11,0.000000,1.248047,1.222656,1.240234,0.012284,1049600
