Date,Open,High,Low,Close,Adj Close,Volume
1962-01-01,0.000000,0.223380,0.214120,0.214120,0.069320,691200
1962-01-08,0.000000,0.217593,0.210648,0.214120,0.069320,820800
1962-01-15,0.000000,0.215856,0.212384,0.214699,0.069508,1036800
1962-01-22,0.000000,0.212963,0.208912,0.208912,0.067634,1425600
1962-01-29,0.000000,0.228009,0.209491,0.227431,0.073629,3844800
1962-02-05,0.000000,0.259259,0.233796,0.246528,0.079812,9763200
1962-02-12,0.000000,0.244213,0.232639,0.233796,0.075690,2505600
1962-02-19,0.000000,0.232060,0.219907,0.219907,0.071363,1166400
1962-02-26,0.000000,0.230324,0.221065,0.223958,0.072678,1641600
1962-03-05,0.000000,0.230324,0.224537,0.228009,0.073992,993600
1962-03-12,0.000000,0.244792,0.229745,0.237847,0.077185,2203200
1962-03-19,0.000000,0.238426,0.233218,0.233218,0.075683,950400
1962-03-26,0.000000,0.233796,0.223958,0.223958,0.072678,864000
1962-04-02,0.000000,0.226273,0.222222,0.222801,0.072302,604800
1962-04-09,0.000000,0.223380,0.215278,0.219329,0.071175,1209600
1962-04-16,0.000000,0.218750,0.217593,0.218750,0.070988,259200
1962-04-23,0.000000,0.218171,0.207176,0.207176,0.067232,1080000
1962-04-30,0.000000,0.212384,0.199074,0.212384,0.068922,1857600
1962-05-07,0.000000,0.214120,0.203704,0.203704,0.066105,950400
1962-05-14,0.000000,0.210648,0.201968,0.204861,0.066480,1339200
1962-05-21,0.000000,0.204861,0.178241,0.180556,0.058593,3801600
1962-05-28,0.000000,0.185185,0.159722,0.185185,0.060268,4320000
1962-06-04,0.000000,0.182870,0.173611,0.177662,0.057820,2073600
1962-06-11,0.000000,0.178241,0.151042,0.168981,0.054994,3974400
1962-06-18,0.000000,0.171296,0.158565,0.160590,0.052264,2851200
1962-06-25,0.000000,0.182292,0.159144,0.179688,0.058479,4363200
1962-07-02,0.000000,0.182292,0.174769,0.174769,0.056878,8553600
1962-07-09,0.000000,0.184028,0.172454,0.181134,0.058949,2851200
1962-07-16,0.000000,0.178819,0.172454,0.172454,0.056124,864000
