Date,Open,High,Low,Close,Adj Close,Volume
1975-11-17,0.000000,8.968750,8.437500,8.437500,2.363994,455600
1975-11-24,0.000000,8.500000,8.375000,8.500000,2.381505,348400
1975-12-01,0.000000,8.250000,7.437500,7.437500,2.083818,378800
1975-12-08,0.000000,7.875000,7.437500,7.875000,2.206394,524800
1975-12-15,0.000000,8.062500,7.843750,8.000000,2.241417,586000
1975-12-22,0.000000,8.031250,7.812500,7.843750,2.197639,308800
1975-12-29,0.000000,7.875000,7.718750,7.875000,2.206394,213200
1976-01-05,0.000000,8.312500,7.968750,8.125000,2.276438,502000
1976-01-12,0.000000,8.125000,8.000000,8.000000,2.241417,439600
1976-01-19,0.000000,8.062500,7.875000,7.875000,2.206394,272800
1976-01-26,0.000000,8.312500,7.500000,8.000000,2.241417,1031200
1976-02-02,0.000000,8.375000,8.031250,8.031250,2.250173,461200
1976-02-09,0.000000,8.250000,8.031250,8.125000,2.276438,314400
1976-02-16,0.000000,8.187500,7.843750,7.937500,2.223906,663200
1976-02-23,0.000000,8.250000,7.843750,7.843750,2.197639,807200
1976-03-01,0.000000,7.968750,7.687500,7.687500,2.153863,293600
1976-03-08,0.000000,8.437500,7.781250,8.312500,2.328974,393200
1976-03-15,0.000000,8.312500,8.125000,8.187500,2.293951,346800
1976-03-22,0.000000,8.781250,8.187500,8.500000,2.381505,570400
1976-03-29,0.000000,8.500000,8.312500,8.343750,2.337728,134400
1976-04-05,0.000000,8.718750,8.125000,8.125000,2.276438,382000
1976-04-12,0.000000,8.187500,7.875000,7.875000,2.206394,454400
1976-04-19,0.000000,8.062500,7.687500,7.687500,2.153863,248400
1976-04-26,0.000000,7.875000,7.218750,7.218750,2.022529,501600
1976-05-03,0.000000,7.312500,6.843750,7.187500,2.013774,356400
1976-05-10,0.000000,7.500000,7.062500,7.312500,2.048795,538800
1976-05-17,0.000000,7.218750,7.000000,7.000000,1.961241,310000
1976-05-24,0.000000,6.906250,6.750000,6.750000,1.891196,159600
1976-05-31,0.000000,6.875000,6.687500,6.687500,1.873684,104000
1976-06-07,0.000000,6.625000,6.281250,6.281250,1.759863,208800
1976-06-14,0.000000,7.000000,6.281250,6.875000,1.926218,448400
1976-06-21,0.000000,6.968750,6.687500,6.750000,1.891196,530400
1976-06-28,0.000000,7.437500,6.750000,7.312500,2.048795,550000
1976-07-05,0.000000,7.531250,7.125000,7.406250,2.075061,412800
1976-07-12,0.000000,7.812500,7.437500,7.437500,2.083818,739600
1976-07-19,0.000000,7.500000,7.125000,7.156250,2.005018,204800
1976-07-26,0.000000,8.312500,7.250000,8.187500,2.293951,637600
1976-08-02,0.000000,8.531250,8.218750,8.312500,2.328974,546000
1976-08-09,0.000000,8.750000,8.187500,8.625000,2.416528,412400
1976-08-16,0.000000,8.875000,8.375000,8.375000,2.346483,412000
1976-08-23,0.000000,8.437500,8.125000,8.250000,2.311461,314800
1976-08-30,0.000000,8.406250,8.062500,8.281250,2.320217,353600
1976-09-06,0.000000,8.937500,8.375000,8.812500,2.469060,575200
1976-09-13,0.000000,8.781250,8.437500,8.625000,2.416528,329600
1976-09-20,0.000000,8.750000,8.437500,8.437500,2.363994,380800
1976-09-27,0.000000,8.562500,8.281250,8.281250,2.320217,315600
1976-10-04,0.000000,8.562500,8.218750,8.343750,2.337728,386800
1976-10-11,0.000000,8.843750,8.343750,8.718750,2.442793,545200
1976-10-18,0.000000,9.187500,8.968750,9.031250,2.530349,497600
1976-10-25,9.218750,9.500000,9.000000,9.375000,2.626660,215200
1976-11-01,0.000000,9.437500,8.812500,8.812500,2.469060,203200
1976-11-08,0.000000,8.781250,8.562500,8.562500,2.399017,173200
