Date,Open,High,Low,Close,Adj Close,Volume
1962-01-01,0.000000,3.303571,3.125000,3.221726,0.374773,2883200
1962-02-01,0.000000,3.578869,3.236607,3.482143,0.408817,3984000
1962-03-01,0.000000,3.556548,3.422619,3.504464,0.411438,2515200
1962-04-01,0.000000,3.578869,3.407738,3.467262,0.407070,2350400
1962-05-01,0.000000,3.593750,2.976191,3.244048,0.380863,5300800
1962-06-01,0.000000,3.318452,3.020833,3.184524,0.376997,3840000
1962-07-01,0.000000,3.370536,3.169643,3.355655,0.397257,2654400
1962-08-01,0.000000,3.459821,3.296131,3.459821,0.409588,2440000
1962-09-01,0.000000,3.608631,3.281250,3.385417,0.404382,2270400
1962-10-01,0.000000,3.563988,3.065476,3.422619,0.408826,2758400
1962-11-01,0.000000,3.779762,3.370536,3.764881,0.449708,3385600
1962-12-01,0.000000,3.937500,3.750000,3.937500,0.474330,3430400
1963-01-01,0.000000,4.062500,3.875000,4.062500,0.489388,2912000
1963-02-01,0.000000,4.101563,3.828125,3.867188,0.465860,2195200
1963-03-01,0.000000,4.312500,3.835938,4.171875,0.506460,2369600
1963-04-01,0.000000,4.328125,4.125000,4.242188,0.514996,2606400
1963-05-01,0.000000,4.304688,3.937500,3.984375,0.483698,2891200
1963-06-01,0.000000,4.125000,3.968750,4.039063,0.494010,2864000
1963-07-01,0.000000,4.187500,4.007813,4.164063,0.509298,2211200
1963-08-01,0.000000,4.242188,4.093750,4.140625,0.506431,2659200
1963-09-01,0.000000,4.320313,4.007813,4.046875,0.498638,2760000
1963-10-01,0.000000,4.140625,3.906250,4.031250,0.496713,2718400
1963-11-01,0.000000,4.039063,3.570313,3.750000,0.462059,3728000
1963-12-01,0.000000,3.812500,3.695313,3.718750,0.461809,4008000
1964-01-01,0.000000,4.109375,3.710938,3.953125,0.490914,4753600
1964-02-01,0.000000,3.992188,3.789063,3.828125,0.475392,3766400
1964-03-01,0.000000,3.929688,3.750000,3.804688,0.476231,5008000
1964-04-01,0.000000,4.203125,3.757813,4.203125,0.526103,6833600
1964-05-01,0.000000,4.257813,3.796875,3.867188,0.484054,3654400
1964-06-01,0.000000,4.109375,3.812500,4.023438,0.507363,3673600
1964-07-01,0.000000,4.273438,4.007813,4.125000,0.520170,4502400
1964-08-01,0.000000,4.226563,4.000000,4.031250,0.508348,2379200
1964-09-01,0.000000,4.179688,3.992188,4.023438,0.511296,3000000
1964-10-01,0.000000,4.265625,4.007813,4.195313,0.533138,3817600
1964-11-01,0.000000,4.617188,4.132813,4.460938,0.566893,4164800
1964-12-01,0.000000,4.601563,4.304688,4.585938,0.587496,3425600
1965-01-01,0.000000,4.765625,4.484375,4.562500,0.584493,4307200
1965-02-01,0.000000,4.656250,4.312500,4.609375,0.590498,3608000
1965-03-01,0.000000,4.640625,4.210938,4.367188,0.563742,4248000
1965-04-01,0.000000,4.421875,4.289063,4.328125,0.558700,3305600
1965-05-01,0.000000,4.460938,4.296875,4.375000,0.564751,3217600
1965-06-01,0.000000,4.390625,4.148438,4.265625,0.555033,4000000
1965-07-01,0.000000,4.539063,4.273438,4.539063,0.590612,2888000
1965-08-01,0.000000,4.742188,4.554688,4.609375,0.599761,2569600
1965-09-01,0.000000,4.898438,4.593750,4.773438,0.625776,3265600
1965-10-01,0.000000,4.960938,4.750000,4.859375,0.637042,2745600
1965-11-01,0.000000,4.937500,4.820313,4.898438,0.642163,2614400
1965-12-01,0.000000,4.992188,4.750000,4.992188,0.659705,2768000
1966-01-01,0.000000,5.375000,4.921875,5.015625,0.662802,3601600
1966-02-01,0.000000,5.062500,4.695313,4.718750,0.623571,2411200
1966-03-01,0.000000,4.742188,4.445313,4.570313,0.608674,4744000
1966-04-01,0.000000,4.796875,4.546875,4.601563,0.612835,2667200
1966-05-01,0.000000,4.609375,4.187500,4.367188,0.581621,3952000
1966-06-01,0.000000,4.328125,3.921875,4.000000,0.537425,5384000
1966-07-01,0.000000,4.101563,3.937500,3.968750,0.533226,4624000
1966-08-01,0.000000,3.992188,3.445313,3.648438,0.490190,5192000
1966-09-01,0.000000,3.929688,3.578125,3.734375,0.506744,4158400
1966-10-01,0.000000,4.156250,3.562500,4.000000,0.542788,4985600
1966-11-01,0.000000,4.085938,3.757813,3.812500,0.517345,3779200
1966-12-01,0.000000,4.273438,3.734375,3.757813,0.514913,5110400
1967-01-01,0.000000,3.960938,3.710938,3.851563,0.527759,6528000
1967-02-01,0.000000,4.023438,3.742188,3.742188,0.512772,5203200
1967-03-01,0.000000,3.796875,3.531250,3.742188,0.517941,10099200
1967-04-01,0.000000,3.796875,3.625000,3.695313,0.511453,8412800
1967-05-01,0.000000,3.984375,3.539063,3.554688,0.491990,10030400
1967-06-01,0.000000,3.656250,3.421875,3.468750,0.484994,11940800
1967-07-01,0.000000,3.734375,3.390625,3.679688,0.514487,11211200
1967-08-01,0.000000,3.734375,3.453125,3.500000,0.489363,8044800
1967-09-01,0.000000,3.828125,3.492188,3.812500,0.538715,8368000
1967-10-01,0.000000,4.000000,3.648438,3.679688,0.519948,7849600
1967-11-01,0.000000,3.937500,3.500000,3.835938,0.542027,8998400
1967-12-01,0.000000,4.023438,3.781250,3.921875,0.560180,6947200
1968-01-01,0.000000,4.031250,3.523438,3.679688,0.525587,12435200
1968-02-01,0.000000,3.898438,3.656250,3.703125,0.528935,7182400
1968-03-01,0.000000,3.789063,3.593750,3.750000,0.541674,7718400
1968-04-01,0.000000,3.976563,3.703125,3.890625,0.561987,9945600
1968-05-01,0.000000,3.914063,3.750000,3.804688,0.549574,7931200
1968-06-01,0.000000,3.929688,3.812500,3.851563,0.562493,8248000
1968-07-01,0.000000,4.195313,3.835938,3.992188,0.583031,8876800
1968-08-01,0.000000,4.062500,3.914063,4.054688,0.592159,5596800
1968-09-01,0.000000,4.250000,4.039063,4.148438,0.612283,9038400
1968-10-01,0.000000,4.531250,4.109375,4.507813,0.665325,9792000
1968-11-01,0.000000,4.562500,4.289063,4.562500,0.673395,7488000
1968-12-01,0.000000,4.804688,4.500000,4.507813,0.665325,6766400
1969-01-01,0.000000,4.539063,4.093750,4.296875,0.634191,9822400
1969-02-01,0.000000,4.585938,4.148438,4.156250,0.613436,7180800
1969-03-01,0.000000,4.398438,4.000000,4.281250,0.638234,9430400
1969-04-01,0.000000,4.476563,4.132813,4.226563,0.630081,11060800
1969-05-01,0.000000,4.687500,4.187500,4.507813,0.672009,11416000
1969-06-01,0.000000,4.515625,4.093750,4.242188,0.638964,8176000
1969-07-01,0.000000,4.250000,3.570313,3.679688,0.554239,7315200
1969-08-01,0.000000,3.890625,3.562500,3.867188,0.582481,7419200
1969-09-01,0.000000,4.000000,3.445313,3.500000,0.533269,11230400
1969-10-01,0.000000,3.601563,3.437500,3.546875,0.540411,14129600
1969-11-01,0.000000,3.867188,3.148438,3.203125,0.488037,18540800
1969-12-01,0.000000,3.312500,3.015625,3.195313,0.492926,21172800
1970-01-01,3.195313,3.320313,2.859375,2.882813,0.444719,12302400
1970-02-01,2.882813,3.031250,2.640625,2.968750,0.457975,15499200
1970-03-01,2.968750,2.968750,2.703125,2.781250,0.435736,13345600
1970-04-01,2.781250,2.835938,2.500000,2.609375,0.408808,12001600
1970-05-01,2.609375,2.726563,2.414063,2.718750,0.425944,12291200
1970-06-01,2.718750,2.812500,2.500000,2.515625,0.400966,8219200
1970-07-01,2.515625,2.804688,2.375000,2.750000,0.438323,12785600
1970-08-01,2.750000,3.000000,2.632813,2.968750,0.473190,12390400
1970-09-01,2.968750,3.000000,2.812500,2.851563,0.461924,13230400
1970-10-01,2.851563,3.101563,2.828125,3.007813,0.487235,12366400
1970-11-01,3.007813,3.242188,2.945313,3.187500,0.516342,12099200
1970-12-01,3.187500,3.429688,3.156250,3.406250,0.559900,16251200
1971-01-01,3.398438,3.421875,3.093750,3.328125,0.547059,16171200
1971-02-01,3.343750,3.492188,3.226563,3.429688,0.563753,14603200
1971-03-01,3.429688,3.718750,3.414063,3.531250,0.588179,13204800
1971-04-01,3.531250,3.960938,3.507813,3.929688,0.654544,10761600
1971-05-01,3.921875,3.921875,3.476563,3.539063,0.589480,8339200
1971-06-01,3.539063,3.750000,3.406250,3.554688,0.598830,12952000
1971-07-01,3.554688,3.703125,3.507813,3.562500,0.600147,9726400
1971-08-01,3.570313,3.617188,3.218750,3.367188,0.567244,13201600
1971-09-01,3.367188,3.570313,3.367188,3.507813,0.598314,10320000
1971-10-01,3.507813,3.515625,3.250000,3.453125,0.588986,10577600
1971-11-01,3.437500,3.437500,3.109375,3.296875,0.562335,9342400
1971-12-01,3.296875,3.632813,3.257813,3.585938,0.619542,10179200
1972-01-01,3.585938,3.781250,3.570313,3.742188,0.646538,11518400
1972-02-01,3.742188,3.796875,3.562500,3.710938,0.641138,9432000
1972-03-01,3.710938,3.773438,3.375000,3.468750,0.606595,14704000
1972-04-01,3.484375,3.593750,3.398438,3.515625,0.614792,8630400
1972-05-01,3.515625,3.710938,3.500000,3.687500,0.644848,9172800
1972-06-01,3.687500,3.898438,3.593750,3.765625,0.667031,15950400
1972-07-01,3.765625,3.960938,3.609375,3.687500,0.653193,8659200
1972-08-01,3.687500,4.367188,3.679688,4.296875,0.761135,17212800
1972-09-01,4.296875,4.367188,4.062500,4.320313,0.774286,7963200
1972-10-01,4.320313,4.632813,4.289063,4.625000,0.828892,18376000
1972-11-01,4.640625,4.968750,4.632813,4.859375,0.870897,18200000
1972-12-01,4.859375,5.132813,4.742188,4.976563,0.900619,14428800
1973-01-01,5.000000,5.578125,5.000000,5.562500,1.006658,16168000
1973-02-01,5.562500,5.625000,4.593750,4.765625,0.862445,20161600
1973-03-01,4.765625,5.304688,4.609375,5.273438,0.962573,12377600
1973-04-01,5.250000,5.546875,5.070313,5.359375,0.978260,10928000
1973-05-01,5.359375,5.429688,4.507813,4.703125,0.858473,15169600
1973-06-01,4.703125,4.968750,4.546875,4.812500,0.886235,8452800
1973-07-01,4.796875,4.843750,4.250000,4.523438,0.833003,15064000
1973-08-01,4.507813,4.507813,3.828125,4.078125,0.750998,11171200
1973-09-01,4.031250,4.500000,3.726563,4.328125,0.805732,15489600
1973-10-01,4.328125,4.617188,4.007813,4.328125,0.805732,16640000
1973-11-01,4.343750,4.492188,3.468750,3.593750,0.669019,12668800
1973-12-01,3.578125,4.375000,3.375000,4.375000,0.819389,12606400
1974-01-01,4.375000,4.578125,3.562500,3.906250,0.731597,13155200
1974-02-01,3.875000,3.875000,3.437500,3.562500,0.667216,6791200
1974-03-01,3.515625,4.046875,3.453125,3.656250,0.696236,12144000
1974-04-01,3.656250,3.703125,3.437500,3.593750,0.684334,10063200
1974-05-01,3.593750,3.906250,3.218750,3.343750,0.636728,9645600
1974-06-01,3.343750,3.765625,3.281250,3.343750,0.647612,7923200
1974-07-01,3.343750,3.546875,3.125000,3.218750,0.623402,11981600
1974-08-01,3.218750,3.343750,2.875000,3.062500,0.593141,8868000
1974-09-01,3.078125,3.218750,2.718750,2.750000,0.543059,7407200
1974-10-01,2.750000,3.203125,2.515625,3.125000,0.617113,11712000
1974-11-01,3.125000,3.187500,2.593750,2.640625,0.521460,8052800
1974-12-01,2.640625,2.906250,2.531250,2.781250,0.560439,10157600
1975-01-01,2.781250,3.296875,2.765625,3.250000,0.654895,11200000
1975-02-01,3.250000,3.281250,3.000000,3.171875,0.639152,9960800
1975-03-01,3.171875,3.421875,2.984375,3.031250,0.622792,9131200
1975-04-01,3.031250,3.250000,2.890625,3.109375,0.638844,9218400
1975-05-01,3.109375,3.796875,3.078125,3.718750,0.764044,12241600
1975-06-01,3.750000,4.125000,3.750000,3.968750,0.829714,13264000
1975-07-01,3.968750,4.109375,3.687500,3.812500,0.797048,11122400
1975-08-01,3.812500,3.875000,3.500000,3.718750,0.777449,8544000
1975-09-01,3.718750,3.859375,3.625000,3.671875,0.780443,5808000
1975-10-01,3.671875,4.031250,3.640625,3.734375,0.793727,8600000
1975-11-01,3.734375,3.750000,3.500000,3.593750,0.763838,6502400
1975-12-01,3.593750,3.687500,3.281250,3.671875,0.794195,9906400
1976-01-01,3.671875,4.015625,3.640625,3.937500,0.851648,16952000
1976-02-01,3.937500,4.250000,3.656250,3.750000,0.811093,18204000
1976-03-01,3.750000,4.296875,3.687500,4.250000,0.933062,23227200
1976-04-01,4.250000,4.609375,4.062500,4.531250,0.994808,22728800
1976-05-01,4.531250,4.687500,4.421875,4.640625,1.018822,17816000
1976-06-01,4.640625,4.765625,4.500000,4.750000,1.058569,15755200
1976-07-01,4.750000,4.906250,4.625000,4.734375,1.055087,15404800
1976-08-01,4.734375,4.812500,4.546875,4.687500,1.044641,11195200
1976-09-01,4.687500,4.921875,4.640625,4.687500,1.059881,13992000
1976-10-01,4.687500,4.703125,4.343750,4.609375,1.042216,13858400
1976-11-01,4.609375,4.687500,4.171875,4.531250,1.024552,15848800
1976-12-01,4.531250,5.125000,4.500000,5.125000,1.176909,18944000
1977-01-01,5.046875,5.468750,4.875000,5.343750,1.227143,18543200
1977-02-01,5.343750,5.406250,4.890625,5.015625,1.151793,14748800
1977-03-01,5.015625,5.234375,4.796875,4.890625,1.123088,15056800
1977-04-01,4.906250,5.093750,4.890625,5.062500,1.162557,9080000
1977-05-01,5.078125,5.375000,5.062500,5.234375,1.202027,11950400
1977-06-01,5.234375,5.312500,5.031250,5.218750,1.198439,13896000
1977-07-01,5.234375,5.687500,5.218750,5.406250,1.241496,12689600
1977-08-01,5.406250,5.531250,4.687500,5.031250,1.155381,17376800
1977-09-01,5.031250,5.250000,4.968750,5.218750,1.198439,12604800
1977-10-01,5.218750,5.234375,4.781250,4.843750,1.112323,11928000
1977-11-01,4.843750,5.078125,4.687500,5.000000,1.148204,12969600
1977-12-01,5.000000,5.031250,4.781250,4.859375,1.115911,10825600
1978-01-01,4.859375,4.859375,4.281250,4.593750,1.054913,15099200
1978-02-01,4.593750,4.843750,4.531250,4.718750,1.083618,10488800
1978-03-01,4.718750,5.000000,4.656250,4.828125,1.108735,10344000
1978-04-01,4.781250,5.421875,4.718750,5.421875,1.245085,13477600
1978-05-01,5.421875,5.531250,5.093750,5.234375,1.202027,16180000
1978-06-01,5.234375,5.531250,4.921875,4.984375,1.144616,14033600
1978-07-01,4.937500,5.296875,4.765625,5.250000,1.205615,13829600
1978-08-01,5.250000,5.625000,5.093750,5.500000,1.263026,19399200
1978-09-01,5.500000,6.046875,5.500000,5.859375,1.345552,18080800
1978-10-01,5.859375,6.109375,5.328125,5.437500,1.248672,17142400
1978-11-01,5.453125,5.859375,5.437500,5.687500,1.306083,12779200
1978-12-01,5.765625,6.093750,5.750000,5.859375,1.345552,12964000
1979-01-01,5.859375,5.968750,5.671875,5.906250,1.356317,15270400
1979-02-01,5.906250,5.937500,5.546875,5.578125,1.280966,11935200
1979-03-01,5.578125,6.218750,5.546875,5.953125,1.367080,17127200
1979-04-01,5.953125,6.359375,5.890625,6.156250,1.413727,14572000
1979-05-01,6.156250,6.359375,5.593750,5.640625,1.295318,12020800
1979-06-01,5.640625,6.218750,5.640625,6.062500,1.392197,15180000
1979-07-01,6.062500,6.562500,5.953125,6.468750,1.485489,20384800
1979-08-01,6.468750,7.265625,6.218750,6.984375,1.603898,19468000
1979-09-01,6.984375,7.734375,6.609375,7.187500,1.650544,21283200
1979-10-01,7.187500,7.531250,6.562500,6.812500,1.564429,21337600
1979-11-01,6.812500,7.484375,6.750000,7.078125,1.625427,15660800
1979-12-01,7.078125,7.531250,6.953125,7.046875,1.618251,22886400
